timestamp,datetime,power_w,total_energy_mj,gpu_freq_mhz,mem_freq_mhz,temperature_c,gpu_util_pct,mem_util_pct
1774612837.449253,2026-03-27T13:00:37.449253,17.129,162747736,210,405,50,0,0
1774612837.474116,2026-03-27T13:00:37.474116,17.129,162747736,210,405,50,0,0
1774612837.4878168,2026-03-27T13:00:37.487817,17.129,162747736,210,405,50,0,0
1774612837.503036,2026-03-27T13:00:37.503036,17.129,162747736,210,405,50,0,0
1774612837.5160465,2026-03-27T13:00:37.516047,17.129,162747736,210,405,50,0,0
1774612837.5291688,2026-03-27T13:00:37.529169,17.129,162747736,210,405,50,0,0
1774612837.5421495,2026-03-27T13:00:37.542150,17.129,162749442,210,405,50,0,0
1774612837.555287,2026-03-27T13:00:37.555287,17.129,162749442,210,405,50,0,0
1774612837.5682828,2026-03-27T13:00:37.568283,17.129,162749442,210,405,50,0,0
1774612837.5812762,2026-03-27T13:00:37.581276,17.129,162749442,210,405,50,0,0
1774612837.5943327,2026-03-27T13:00:37.594333,17.129,162749442,210,405,50,0,0
1774612837.6074808,2026-03-27T13:00:37.607481,17.129,162749442,210,405,50,0,0
1774612837.620471,2026-03-27T13:00:37.620471,17.129,162749442,210,405,50,0,0
1774612837.6334789,2026-03-27T13:00:37.633479,17.129,162749442,210,405,50,0,0
1774612837.646452,2026-03-27T13:00:37.646452,17.129,162751153,210,405,50,0,0
1774612837.6594508,2026-03-27T13:00:37.659451,17.129,162751153,210,405,50,0,0
1774612837.67242,2026-03-27T13:00:37.672420,17.129,162751153,210,405,50,0,0
1774612837.68559,2026-03-27T13:00:37.685590,17.129,162751153,210,405,50,0,0
1774612837.6988206,2026-03-27T13:00:37.698821,17.129,162751153,210,405,50,0,0
1774612837.7118595,2026-03-27T13:00:37.711859,17.129,162751153,210,405,50,0,0
1774612837.7248373,2026-03-27T13:00:37.724837,17.129,162751153,210,405,50,0,0
1774612837.7378647,2026-03-27T13:00:37.737865,17.129,162752861,210,405,50,0,0
1774612837.7507904,2026-03-27T13:00:37.750790,17.129,162752861,210,405,50,0,0
1774612837.7640011,2026-03-27T13:00:37.764001,17.129,162752861,210,405,50,0,0
1774612837.7771811,2026-03-27T13:00:37.777181,17.129,162752861,210,405,50,0,0
1774612837.790192,2026-03-27T13:00:37.790192,17.129,162752861,210,405,50,0,0
1774612837.8032322,2026-03-27T13:00:37.803232,17.129,162752861,210,405,50,0,0
1774612837.816229,2026-03-27T13:00:37.816229,17.129,162752861,210,405,50,0,0
1774612837.8292003,2026-03-27T13:00:37.829200,17.124,162752861,210,405,50,0,0
1774612837.8422198,2026-03-27T13:00:37.842220,17.124,162754566,210,405,50,0,0
1774612837.8552194,2026-03-27T13:00:37.855219,17.124,162754566,210,405,50,0,0
1774612837.8682225,2026-03-27T13:00:37.868222,17.124,162754566,210,405,50,0,0
1774612837.881296,2026-03-27T13:00:37.881296,17.124,162754566,210,405,50,0,0
1774612837.8943863,2026-03-27T13:00:37.894386,17.124,162754566,210,405,49,0,0
1774612837.9074008,2026-03-27T13:00:37.907401,17.124,162754566,210,405,50,0,0
1774612837.9203966,2026-03-27T13:00:37.920397,17.124,162754566,210,405,49,0,0
1774612837.933606,2026-03-27T13:00:37.933606,17.124,162754566,210,405,49,0,0
1774612837.9465795,2026-03-27T13:00:37.946579,17.124,162756279,210,405,49,0,0
1774612837.9596775,2026-03-27T13:00:37.959677,17.124,162756279,210,405,49,0,0
1774612837.9726503,2026-03-27T13:00:37.972650,17.124,162756279,210,405,49,0,0
1774612837.9856336,2026-03-27T13:00:37.985634,17.124,162756279,210,405,49,0,0
1774612837.9986775,2026-03-27T13:00:37.998677,17.124,162756279,210,405,49,0,0
1774612838.0116646,2026-03-27T13:00:38.011665,17.124,162756279,210,405,49,0,0
1774612838.0247998,2026-03-27T13:00:38.024800,17.124,162756279,210,405,49,0,0
1774612838.0377946,2026-03-27T13:00:38.037795,17.124,162757982,210,405,49,0,0
1774612838.0507796,2026-03-27T13:00:38.050780,17.124,162757982,210,405,49,0,0
1774612838.0637622,2026-03-27T13:00:38.063762,17.124,162757982,210,405,49,0,0
1774612838.076764,2026-03-27T13:00:38.076764,17.124,162757982,210,405,49,0,0
1774612838.0897496,2026-03-27T13:00:38.089750,17.124,162757982,210,405,49,0,0
1774612838.1027832,2026-03-27T13:00:38.102783,17.124,162757982,210,405,49,0,0
1774612838.115835,2026-03-27T13:00:38.115835,17.124,162757982,210,405,49,0,0
1774612838.1288173,2026-03-27T13:00:38.128817,17.124,162757982,210,405,49,0,0
1774612838.1418304,2026-03-27T13:00:38.141830,17.124,162759689,210,405,49,0,0
1774612838.154864,2026-03-27T13:00:38.154864,17.124,162759689,210,405,49,0,0
1774612838.1679811,2026-03-27T13:00:38.167981,17.124,162759689,210,405,49,0,0
1774612838.18097,2026-03-27T13:00:38.180970,17.124,162759689,210,405,49,0,0
1774612838.1939476,2026-03-27T13:00:38.193948,17.124,162759689,210,405,49,0,0
1774612838.2069807,2026-03-27T13:00:38.206981,17.124,162759689,210,405,49,0,0
1774612838.21998,2026-03-27T13:00:38.219980,17.124,162759689,210,405,49,0,0
1774612838.2329667,2026-03-27T13:00:38.232967,17.124,162759689,210,405,49,0,0
1774612838.2459562,2026-03-27T13:00:38.245956,17.124,162761397,210,405,49,0,0
1774612838.2589748,2026-03-27T13:00:38.258975,17.124,162761397,210,405,49,0,0
1774612838.2719367,2026-03-27T13:00:38.271937,17.124,162761397,210,405,49,0,0
1774612838.2850192,2026-03-27T13:00:38.285019,17.124,162761397,210,405,49,0,0
1774612838.298159,2026-03-27T13:00:38.298159,17.124,162761397,210,405,49,0,0
1774612838.3113165,2026-03-27T13:00:38.311316,17.124,162761397,210,405,49,0,0
1774612838.3243074,2026-03-27T13:00:38.324307,17.124,162761397,210,405,49,0,0
1774612838.337414,2026-03-27T13:00:38.337414,17.124,162763104,210,405,49,0,0
1774612838.3502674,2026-03-27T13:00:38.350267,17.124,162763104,210,405,49,0,0
1774612838.3632743,2026-03-27T13:00:38.363274,17.124,162763104,210,405,49,0,0
1774612838.3763056,2026-03-27T13:00:38.376306,17.124,162763104,210,405,49,0,0
1774612838.3891988,2026-03-27T13:00:38.389199,17.124,162763104,210,405,49,0,0
1774612838.4020953,2026-03-27T13:00:38.402095,17.124,162763104,210,405,49,0,0
1774612838.4149535,2026-03-27T13:00:38.414953,17.124,162763104,210,405,49,0,0
1774612838.4278212,2026-03-27T13:00:38.427821,17.124,162763104,210,405,49,0,0
1774612838.440702,2026-03-27T13:00:38.440702,17.124,162764812,210,405,49,0,0
1774612838.453662,2026-03-27T13:00:38.453662,17.124,162764812,210,405,49,0,0
1774612838.4666548,2026-03-27T13:00:38.466655,17.124,162764812,210,405,49,0,0
1774612838.4795337,2026-03-27T13:00:38.479534,17.124,162764812,210,405,49,0,0
1774612838.4924903,2026-03-27T13:00:38.492490,17.124,162764812,210,405,49,0,0
1774612838.5054266,2026-03-27T13:00:38.505427,17.124,162764812,210,405,49,0,0
1774612838.518304,2026-03-27T13:00:38.518304,17.124,162764812,210,405,49,0,0
1774612838.531248,2026-03-27T13:00:38.531248,17.124,162764812,210,405,49,0,0
1774612838.5441132,2026-03-27T13:00:38.544113,17.124,162766517,210,405,49,0,0
1774612838.5570617,2026-03-27T13:00:38.557062,17.124,162766517,210,405,49,0,0
1774612838.5699165,2026-03-27T13:00:38.569916,17.124,162766517,210,405,49,0,0
1774612838.5857985,2026-03-27T13:00:38.585799,17.124,162766517,210,405,49,0,0
1774612838.6026576,2026-03-27T13:00:38.602658,17.124,162766517,210,405,49,0,0
1774612838.6165416,2026-03-27T13:00:38.616542,17.124,162766517,210,405,49,0,0
1774612838.633405,2026-03-27T13:00:38.633405,17.124,162768226,210,405,49,0,0
1774612838.6482835,2026-03-27T13:00:38.648283,17.124,162768226,210,405,49,0,0
1774612838.6616838,2026-03-27T13:00:38.661684,17.124,162768226,210,405,49,0,0
1774612838.6746194,2026-03-27T13:00:38.674619,17.124,162768226,210,405,49,0,0
1774612838.6878676,2026-03-27T13:00:38.687868,17.124,162768226,210,405,49,0,0
1774612838.7009552,2026-03-27T13:00:38.700955,17.124,162768226,210,405,49,0,0
1774612838.7149177,2026-03-27T13:00:38.714918,17.124,162768226,210,405,49,0,0
1774612838.7321243,2026-03-27T13:00:38.732124,17.124,162768226,210,405,49,0,0
1774612838.7470663,2026-03-27T13:00:38.747066,17.124,162769932,210,405,49,0,0
1774612838.7634547,2026-03-27T13:00:38.763455,17.124,162769932,210,405,49,0,0
1774612838.7770195,2026-03-27T13:00:38.777020,17.124,162769932,210,405,49,0,0
1774612838.7912462,2026-03-27T13:00:38.791246,17.124,162769932,210,405,49,0,0
1774612838.8066974,2026-03-27T13:00:38.806697,17.124,162769932,210,405,49,0,0
1774612838.8195834,2026-03-27T13:00:38.819583,17.124,162769932,210,405,49,0,0
1774612838.8327734,2026-03-27T13:00:38.832773,17.125,162769932,210,405,49,0,0
1774612838.846274,2026-03-27T13:00:38.846274,17.125,162771640,210,405,49,0,0
1774612838.8602781,2026-03-27T13:00:38.860278,17.125,162771640,210,405,49,0,0
1774612838.9050808,2026-03-27T13:00:38.905081,17.125,162771640,210,405,49,0,0
1774612838.925655,2026-03-27T13:00:38.925655,17.125,162771640,210,405,49,0,0
1774612838.9427047,2026-03-27T13:00:38.942705,17.125,162773358,210,405,49,0,0
1774612838.95767,2026-03-27T13:00:38.957670,17.141,162773358,210,405,49,0,0
1774612838.9726155,2026-03-27T13:00:38.972615,17.141,162773358,210,405,49,0,0
1774612838.9859867,2026-03-27T13:00:38.985987,17.141,162773358,210,405,49,0,0
1774612839.0005798,2026-03-27T13:00:39.000580,17.141,162773358,210,405,49,0,0
1774612839.0498805,2026-03-27T13:00:39.049881,17.141,162775063,210,405,49,0,0
1774612839.0645247,2026-03-27T13:00:39.064525,17.133,162775063,210,405,49,0,0
1774612839.0790763,2026-03-27T13:00:39.079076,17.133,162775063,210,405,49,0,0
1774612839.0964737,2026-03-27T13:00:39.096474,17.133,162775063,210,405,49,0,0
1774612839.1142108,2026-03-27T13:00:39.114211,17.133,162775063,210,405,49,0,0
1774612839.1332245,2026-03-27T13:00:39.133224,17.133,162776762,210,405,49,0,0
1774612839.1772265,2026-03-27T13:00:39.177227,17.126,162776762,210,405,49,0,0
1774612839.1953003,2026-03-27T13:00:39.195300,17.126,162776762,210,405,49,0,0
1774612839.2111647,2026-03-27T13:00:39.211165,17.126,162776762,210,405,49,0,0
1774612839.228538,2026-03-27T13:00:39.228538,17.126,162776762,210,405,49,0,0
1774612839.2436738,2026-03-27T13:00:39.243674,17.126,162778462,210,405,49,0,0
1774612839.2964575,2026-03-27T13:00:39.296458,17.126,162778462,210,405,49,0,0
1774612839.3113644,2026-03-27T13:00:39.311364,17.126,162778462,210,405,49,0,0
1774612839.3270593,2026-03-27T13:00:39.327059,17.126,162778462,210,405,49,0,0
1774612839.3400636,2026-03-27T13:00:39.340064,17.126,162780162,210,405,49,0,0
1774612839.3531914,2026-03-27T13:00:39.353191,17.126,162780162,210,405,49,0,0
1774612839.3683786,2026-03-27T13:00:39.368379,17.12,162780162,210,405,49,0,0
1774612839.381454,2026-03-27T13:00:39.381454,17.12,162780162,210,405,49,0,0
1774612839.3951378,2026-03-27T13:00:39.395138,17.12,162780162,210,405,49,0,0
1774612839.4091306,2026-03-27T13:00:39.409131,17.12,162780162,210,405,49,0,0
1774612839.423965,2026-03-27T13:00:39.423965,17.12,162780162,210,405,49,0,0
1774612839.438385,2026-03-27T13:00:39.438385,17.12,162781866,210,405,49,0,0
1774612839.4526613,2026-03-27T13:00:39.452661,17.12,162781866,210,405,49,0,0
1774612839.4663372,2026-03-27T13:00:39.466337,17.121,162781866,210,405,49,0,0
1774612839.4810147,2026-03-27T13:00:39.481015,17.121,162781866,210,405,49,0,0
1774612839.4977372,2026-03-27T13:00:39.497737,17.121,162781866,210,405,49,0,0
1774612839.513786,2026-03-27T13:00:39.513786,17.121,162781866,210,405,49,0,0
1774612839.5281622,2026-03-27T13:00:39.528162,17.121,162781866,210,405,49,0,0
1774612839.543992,2026-03-27T13:00:39.543992,17.121,162783571,210,405,49,0,0
1774612839.55744,2026-03-27T13:00:39.557440,17.121,162783571,210,405,49,0,0
