timestamp,datetime,power_w,total_energy_mj,gpu_freq_mhz,mem_freq_mhz,temperature_c,gpu_util_pct,mem_util_pct
1774612793.839589,2026-03-27T12:59:53.839589,16.072,146459814,210,405,33,0,0
1774612793.8625255,2026-03-27T12:59:53.862525,16.072,146459814,210,405,33,0,0
1774612793.8760996,2026-03-27T12:59:53.876100,16.072,146459814,210,405,33,0,0
1774612793.8890162,2026-03-27T12:59:53.889016,16.072,146461426,210,405,33,0,0
1774612793.9019387,2026-03-27T12:59:53.901939,16.072,146461426,210,405,33,0,0
1774612793.9149632,2026-03-27T12:59:53.914963,16.072,146461426,210,405,33,0,0
1774612793.9278722,2026-03-27T12:59:53.927872,16.072,146461426,210,405,33,0,0
1774612793.9407575,2026-03-27T12:59:53.940758,16.072,146461426,210,405,33,0,0
1774612793.953654,2026-03-27T12:59:53.953654,16.072,146461426,210,405,33,0,0
1774612793.9665525,2026-03-27T12:59:53.966552,16.072,146461426,210,405,33,0,0
1774612793.9794846,2026-03-27T12:59:53.979485,16.072,146461426,210,405,33,0,0
1774612793.9923737,2026-03-27T12:59:53.992374,16.072,146463033,210,405,33,0,0
1774612794.0054092,2026-03-27T12:59:54.005409,16.072,146463033,210,405,33,0,0
1774612794.0183394,2026-03-27T12:59:54.018339,16.072,146463033,210,405,33,0,0
1774612794.0312378,2026-03-27T12:59:54.031238,16.072,146463033,210,405,33,0,0
1774612794.0441039,2026-03-27T12:59:54.044104,16.072,146463033,210,405,33,0,0
1774612794.057097,2026-03-27T12:59:54.057097,16.072,146463033,210,405,33,0,0
1774612794.0699615,2026-03-27T12:59:54.069962,16.072,146463033,210,405,33,0,0
1774612794.0829241,2026-03-27T12:59:54.082924,16.072,146463033,210,405,33,0,0
1774612794.095747,2026-03-27T12:59:54.095747,16.072,146464659,210,405,33,0,0
1774612794.1087828,2026-03-27T12:59:54.108783,16.169,146464659,210,405,33,0,0
1774612794.1216917,2026-03-27T12:59:54.121692,16.169,146464659,210,405,33,0,0
1774612794.1347792,2026-03-27T12:59:54.134779,16.169,146464659,210,405,33,0,0
1774612794.1478858,2026-03-27T12:59:54.147886,16.169,146464659,210,405,33,0,0
1774612794.1608026,2026-03-27T12:59:54.160803,16.169,146464659,210,405,33,0,0
1774612794.1737077,2026-03-27T12:59:54.173708,16.169,146464659,210,405,33,0,0
1774612794.1866353,2026-03-27T12:59:54.186635,16.169,146466246,210,405,33,0,0
1774612794.199897,2026-03-27T12:59:54.199897,16.169,146466246,210,405,33,0,0
1774612794.2128944,2026-03-27T12:59:54.212894,16.169,146466246,210,405,33,0,0
1774612794.2258224,2026-03-27T12:59:54.225822,16.169,146466246,210,405,33,0,0
1774612794.23873,2026-03-27T12:59:54.238730,16.169,146466246,210,405,33,0,0
1774612794.251633,2026-03-27T12:59:54.251633,16.169,146466246,210,405,33,0,0
1774612794.264538,2026-03-27T12:59:54.264538,16.169,146466246,210,405,33,0,0
1774612794.2774198,2026-03-27T12:59:54.277420,16.169,146466246,210,405,33,0,0
1774612794.2903087,2026-03-27T12:59:54.290309,16.169,146467851,210,405,33,0,0
1774612794.3032207,2026-03-27T12:59:54.303221,16.169,146467851,210,405,33,0,0
1774612794.3162124,2026-03-27T12:59:54.316212,16.169,146467851,210,405,33,0,0
1774612794.3291595,2026-03-27T12:59:54.329159,16.169,146467851,210,405,33,0,0
1774612794.342175,2026-03-27T12:59:54.342175,16.169,146467851,210,405,33,0,0
1774612794.355154,2026-03-27T12:59:54.355154,16.169,146467851,210,405,33,0,0
1774612794.3680234,2026-03-27T12:59:54.368023,16.169,146467851,210,405,33,0,0
1774612794.3809326,2026-03-27T12:59:54.380933,16.169,146467851,210,405,33,0,0
1774612794.3938887,2026-03-27T12:59:54.393889,16.169,146469454,210,405,33,0,0
1774612794.4069028,2026-03-27T12:59:54.406903,16.169,146469454,210,405,33,0,0
1774612794.4197977,2026-03-27T12:59:54.419798,16.169,146469454,210,405,33,0,0
1774612794.4327178,2026-03-27T12:59:54.432718,16.169,146469454,210,405,33,0,0
1774612794.4456267,2026-03-27T12:59:54.445627,16.169,146469454,210,405,33,0,0
1774612794.4585943,2026-03-27T12:59:54.458594,16.169,146469454,210,405,33,0,0
1774612794.471592,2026-03-27T12:59:54.471592,16.169,146469454,210,405,33,0,0
1774612794.4850557,2026-03-27T12:59:54.485056,16.169,146471063,210,405,33,0,0
1774612794.497932,2026-03-27T12:59:54.497932,16.169,146471063,210,405,33,0,0
1774612794.5108323,2026-03-27T12:59:54.510832,16.169,146471063,210,405,33,0,0
1774612794.5238166,2026-03-27T12:59:54.523817,16.169,146471063,210,405,33,0,0
1774612794.5367932,2026-03-27T12:59:54.536793,16.169,146471063,210,405,33,0,0
1774612794.5496638,2026-03-27T12:59:54.549664,16.169,146471063,210,405,33,0,0
1774612794.5626175,2026-03-27T12:59:54.562618,16.169,146471063,210,405,33,0,0
1774612794.5755029,2026-03-27T12:59:54.575503,16.169,146471063,210,405,33,0,0
1774612794.5884526,2026-03-27T12:59:54.588453,16.169,146472672,210,405,33,0,0
1774612794.601471,2026-03-27T12:59:54.601471,16.169,146472672,210,405,33,0,0
1774612794.6144848,2026-03-27T12:59:54.614485,16.169,146472672,210,405,33,0,0
1774612794.627407,2026-03-27T12:59:54.627407,16.169,146472672,210,405,33,0,0
1774612794.6403193,2026-03-27T12:59:54.640319,16.169,146472672,210,405,32,0,0
1774612794.653246,2026-03-27T12:59:54.653246,16.169,146472672,210,405,32,0,0
1774612794.666202,2026-03-27T12:59:54.666202,16.169,146472672,210,405,33,0,0
1774612794.6803608,2026-03-27T12:59:54.680361,16.169,146472672,210,405,32,0,0
1774612794.6934702,2026-03-27T12:59:54.693470,16.169,146474275,210,405,33,0,0
1774612794.7064507,2026-03-27T12:59:54.706451,16.169,146474275,210,405,33,0,0
1774612794.7193103,2026-03-27T12:59:54.719310,16.169,146474275,210,405,33,0,0
1774612794.732499,2026-03-27T12:59:54.732499,16.169,146474275,210,405,33,0,0
1774612794.745334,2026-03-27T12:59:54.745334,16.169,146474275,210,405,33,0,0
1774612794.75841,2026-03-27T12:59:54.758410,16.169,146474275,210,405,33,0,0
1774612794.7714806,2026-03-27T12:59:54.771481,16.169,146474275,210,405,33,0,0
1774612794.784398,2026-03-27T12:59:54.784398,16.169,146475878,210,405,32,0,0
1774612794.7973092,2026-03-27T12:59:54.797309,16.169,146475878,210,405,33,0,0
1774612794.8104794,2026-03-27T12:59:54.810479,16.169,146475878,210,405,32,0,0
1774612794.8234627,2026-03-27T12:59:54.823463,16.169,146475878,210,405,32,0,0
1774612794.8363974,2026-03-27T12:59:54.836397,16.169,146475878,210,405,32,0,0
1774612794.8492353,2026-03-27T12:59:54.849235,16.169,146475878,210,405,32,0,0
1774612794.8620453,2026-03-27T12:59:54.862045,16.169,146475878,210,405,32,0,0
1774612794.8749676,2026-03-27T12:59:54.874968,16.169,146475878,210,405,32,0,0
1774612794.8885965,2026-03-27T12:59:54.888597,16.169,146477483,210,405,32,0,0
1774612794.9017081,2026-03-27T12:59:54.901708,16.169,146477483,210,405,32,0,0
1774612794.9147646,2026-03-27T12:59:54.914765,16.169,146477483,210,405,32,0,0
1774612794.9276876,2026-03-27T12:59:54.927688,16.169,146477483,210,405,32,0,0
1774612794.9407833,2026-03-27T12:59:54.940783,16.169,146477483,210,405,32,0,0
1774612794.9538074,2026-03-27T12:59:54.953807,16.169,146477483,210,405,32,0,0
1774612794.9671888,2026-03-27T12:59:54.967189,16.169,146477483,210,405,32,0,0
1774612794.980176,2026-03-27T12:59:54.980176,16.169,146477483,210,405,32,0,0
1774612794.9931192,2026-03-27T12:59:54.993119,16.169,146479093,210,405,32,0,0
1774612795.0061526,2026-03-27T12:59:55.006153,16.169,146479093,210,405,32,0,0
1774612795.019052,2026-03-27T12:59:55.019052,16.169,146479093,210,405,32,0,0
1774612795.0332336,2026-03-27T12:59:55.033234,16.169,146479093,210,405,32,0,0
1774612795.0461857,2026-03-27T12:59:55.046186,16.169,146479093,210,405,32,0,0
1774612795.0591218,2026-03-27T12:59:55.059122,16.169,146479093,210,405,32,0,0
1774612795.0721529,2026-03-27T12:59:55.072153,16.169,146479093,210,405,32,0,0
1774612795.0870297,2026-03-27T12:59:55.087030,16.169,146480693,210,405,32,0,0
1774612795.1003785,2026-03-27T12:59:55.100379,16.169,146480693,210,405,32,0,0
1774612795.114261,2026-03-27T12:59:55.114261,16.169,146480693,210,405,32,0,0
1774612795.1271877,2026-03-27T12:59:55.127188,16.12,146480693,210,405,32,0,0
1774612795.1469195,2026-03-27T12:59:55.146919,16.12,146480693,210,405,32,0,0
1774612795.160302,2026-03-27T12:59:55.160302,16.12,146480693,210,405,32,0,0
1774612795.1733031,2026-03-27T12:59:55.173303,16.12,146480693,210,405,32,0,0
1774612795.1923065,2026-03-27T12:59:55.192307,16.12,146482303,210,405,32,0,0
