timestamp,datetime,power_w,total_energy_mj,gpu_freq_mhz,mem_freq_mhz,temperature_c,gpu_util_pct,mem_util_pct
1774383408.1313593,2026-03-24T21:16:48.131359,16.665,1977827,210,405,49,0,0
1774383408.1631677,2026-03-24T21:16:48.163168,16.665,1977827,210,405,49,0,0
1774383408.1776342,2026-03-24T21:16:48.177634,16.665,1977827,210,405,49,0,0
1774383408.1909697,2026-03-24T21:16:48.190970,16.665,1977827,210,405,49,0,0
1774383408.2041001,2026-03-24T21:16:48.204100,16.665,1977827,210,405,49,0,0
1774383408.2194984,2026-03-24T21:16:48.219498,16.665,1977827,210,405,49,0,0
1774383408.2350807,2026-03-24T21:16:48.235081,16.665,1979487,210,405,49,0,0
1774383408.2524917,2026-03-24T21:16:48.252492,16.665,1979487,210,405,49,0,0
1774383408.269582,2026-03-24T21:16:48.269582,16.665,1979487,210,405,49,0,0
1774383408.2834442,2026-03-24T21:16:48.283444,16.665,1979487,210,405,49,0,0
1774383408.2995582,2026-03-24T21:16:48.299558,16.665,1979487,210,405,49,0,0
1774383408.3136115,2026-03-24T21:16:48.313612,16.665,1979487,210,405,49,0,0
1774383408.3267987,2026-03-24T21:16:48.326799,16.665,1979487,210,405,49,0,0
1774383408.3429987,2026-03-24T21:16:48.342999,16.665,1981145,210,405,49,0,0
1774383408.3582325,2026-03-24T21:16:48.358232,16.665,1981145,210,405,49,0,0
1774383408.378333,2026-03-24T21:16:48.378333,16.665,1981145,210,405,49,0,0
1774383408.3943784,2026-03-24T21:16:48.394378,16.665,1981145,210,405,49,0,0
1774383408.4080775,2026-03-24T21:16:48.408077,16.665,1981145,210,405,49,0,0
1774383408.4222293,2026-03-24T21:16:48.422229,16.665,1981145,210,405,49,0,0
1774383408.4361253,2026-03-24T21:16:48.436125,16.665,1982803,210,405,49,0,0
1774383408.4497595,2026-03-24T21:16:48.449759,16.665,1982803,210,405,49,0,0
1774383408.4632418,2026-03-24T21:16:48.463242,16.665,1982803,210,405,49,0,0
1774383408.4771106,2026-03-24T21:16:48.477111,16.665,1982803,210,405,49,0,0
1774383408.490315,2026-03-24T21:16:48.490315,16.665,1982803,210,405,49,0,0
1774383408.5060802,2026-03-24T21:16:48.506080,16.665,1982803,210,405,49,0,0
1774383408.5343893,2026-03-24T21:16:48.534389,16.616,1984461,210,405,49,0,0
1774383408.5487366,2026-03-24T21:16:48.548737,16.616,1984461,210,405,49,0,0
1774383408.5623298,2026-03-24T21:16:48.562330,16.616,1984461,210,405,49,0,0
1774383408.5755541,2026-03-24T21:16:48.575554,16.616,1984461,210,405,49,0,0
1774383408.608511,2026-03-24T21:16:48.608511,16.616,1984461,210,405,49,0,0
1774383408.6277835,2026-03-24T21:16:48.627784,16.616,1984461,210,405,49,0,0
1774383408.643257,2026-03-24T21:16:48.643257,16.616,1986119,210,405,49,0,0
1774383408.6582084,2026-03-24T21:16:48.658208,16.616,1986119,210,405,49,0,0
1774383408.6747415,2026-03-24T21:16:48.674742,16.616,1986119,210,405,49,0,0
1774383408.6902359,2026-03-24T21:16:48.690236,16.616,1986119,210,405,49,0,0
1774383408.7064376,2026-03-24T21:16:48.706438,16.616,1986119,210,405,49,0,0
1774383408.7200253,2026-03-24T21:16:48.720025,16.616,1986119,210,405,49,0,0
1774383408.7360327,2026-03-24T21:16:48.736033,16.616,1987777,210,405,49,0,0
1774383408.749404,2026-03-24T21:16:48.749404,16.616,1987777,210,405,49,0,0
1774383408.762621,2026-03-24T21:16:48.762621,16.616,1987777,210,405,49,0,0
1774383408.7768335,2026-03-24T21:16:48.776834,16.616,1987777,210,405,49,0,0
1774383408.790167,2026-03-24T21:16:48.790167,16.616,1987777,210,405,49,0,0
1774383408.8037949,2026-03-24T21:16:48.803795,16.616,1987777,210,405,49,0,0
1774383408.816942,2026-03-24T21:16:48.816942,16.616,1987777,210,405,49,0,0
1774383408.8301976,2026-03-24T21:16:48.830198,16.616,1987777,210,405,49,0,0
1774383408.843442,2026-03-24T21:16:48.843442,16.616,1989447,210,405,49,0,0
