timestamp,datetime,power_w,total_energy_mj,gpu_freq_mhz,mem_freq_mhz,temperature_c,gpu_util_pct,mem_util_pct
1774383378.9212778,2026-03-24T21:16:18.921278,29.346,1842766,2040,6251,55,0,0
1774383378.9441426,2026-03-24T21:16:18.944143,29.346,1842766,2040,6251,55,0,0
1774383378.9584684,2026-03-24T21:16:18.958468,29.346,1845724,2040,6251,55,0,0
1774383378.970604,2026-03-24T21:16:18.970604,29.346,1845724,2040,6251,55,0,0
1774383378.983861,2026-03-24T21:16:18.983861,29.346,1845724,2040,6251,55,0,0
1774383378.9965374,2026-03-24T21:16:18.996537,29.346,1845724,2040,6251,55,0,0
1774383379.010851,2026-03-24T21:16:19.010851,29.346,1845724,2040,6251,55,0,0
1774383379.0229712,2026-03-24T21:16:19.022971,29.346,1845724,2040,6251,55,0,0
1774383379.035067,2026-03-24T21:16:19.035067,29.346,1845724,2040,6251,55,0,0
1774383379.0471542,2026-03-24T21:16:19.047154,29.346,1845724,2040,6251,55,0,0
1774383379.0592828,2026-03-24T21:16:19.059283,29.346,1848693,2040,6251,55,0,0
1774383379.0721087,2026-03-24T21:16:19.072109,29.346,1848693,2040,6251,55,0,0
1774383379.084207,2026-03-24T21:16:19.084207,29.346,1848693,2040,6251,55,0,0
1774383379.0962873,2026-03-24T21:16:19.096287,29.346,1848693,2040,6251,55,0,0
1774383379.1084826,2026-03-24T21:16:19.108483,29.346,1848693,2040,6251,55,0,0
1774383379.120651,2026-03-24T21:16:19.120651,29.346,1848693,2040,6251,55,0,0
1774383379.1327248,2026-03-24T21:16:19.132725,29.346,1848693,2040,6251,55,0,0
1774383379.1447957,2026-03-24T21:16:19.144796,29.346,1848693,2040,6251,55,0,0
1774383379.1571343,2026-03-24T21:16:19.157134,29.346,1851659,2040,6251,55,0,0
1774383379.1699474,2026-03-24T21:16:19.169947,29.346,1851659,2040,6251,55,0,0
1774383379.1823735,2026-03-24T21:16:19.182374,29.346,1851659,2040,6251,55,0,0
1774383379.1946259,2026-03-24T21:16:19.194626,29.637,1851659,2040,6251,55,0,0
1774383379.2069201,2026-03-24T21:16:19.206920,29.637,1851659,2040,6251,55,0,0
1774383379.2190552,2026-03-24T21:16:19.219055,29.637,1851659,2040,6251,55,0,0
1774383379.2311864,2026-03-24T21:16:19.231186,29.637,1851659,2040,6251,55,0,0
1774383379.2432663,2026-03-24T21:16:19.243266,29.637,1851659,2040,6251,55,0,0
1774383379.2553864,2026-03-24T21:16:19.255386,29.637,1854629,2040,6251,55,0,0
1774383379.268098,2026-03-24T21:16:19.268098,29.637,1854629,2040,6251,55,0,0
1774383379.2803743,2026-03-24T21:16:19.280374,29.637,1854629,2040,6251,55,0,0
1774383379.2925432,2026-03-24T21:16:19.292543,29.637,1854629,2040,6251,55,0,0
1774383379.3046372,2026-03-24T21:16:19.304637,29.637,1854629,2040,6251,55,0,0
1774383379.316707,2026-03-24T21:16:19.316707,29.637,1854629,2040,6251,55,0,0
1774383379.328832,2026-03-24T21:16:19.328832,29.637,1854629,2040,6251,55,0,0
1774383379.3410633,2026-03-24T21:16:19.341063,29.637,1854629,2040,6251,55,0,0
1774383379.3533373,2026-03-24T21:16:19.353337,29.637,1854629,2040,6251,55,0,0
1774383379.365622,2026-03-24T21:16:19.365622,29.637,1857593,2040,6251,55,0,0
1774383379.37773,2026-03-24T21:16:19.377730,29.637,1857593,2040,6251,55,0,0
1774383379.389968,2026-03-24T21:16:19.389968,29.637,1857593,2040,6251,55,0,0
