timestamp,datetime,power_w,total_energy_mj,gpu_freq_mhz,mem_freq_mhz,temperature_c,gpu_util_pct,mem_util_pct
1777921344.9524305,2026-05-04T21:02:24.952430,15.905,9946868760,210,405,30,0,0
1777921344.970951,2026-05-04T21:02:24.970951,15.905,9946868760,210,405,30,0,0
1777921344.9841223,2026-05-04T21:02:24.984122,15.905,9946868760,210,405,30,0,0
1777921344.9971886,2026-05-04T21:02:24.997189,15.905,9946868760,210,405,30,0,0
1777921345.0104551,2026-05-04T21:02:25.010455,15.905,9946868760,210,405,30,0,0
1777921345.0236552,2026-05-04T21:02:25.023655,15.905,9946868760,210,405,30,0,0
1777921345.0368278,2026-05-04T21:02:25.036828,15.905,9946868760,210,405,30,0,0
1777921345.0499537,2026-05-04T21:02:25.049954,15.905,9946868760,210,405,30,0,0
1777921345.0631351,2026-05-04T21:02:25.063135,15.905,9946870350,210,405,30,0,0
1777921345.0763144,2026-05-04T21:02:25.076314,15.905,9946870350,210,405,30,0,0
1777921345.089432,2026-05-04T21:02:25.089432,15.905,9946870350,210,405,30,0,0
1777921345.102588,2026-05-04T21:02:25.102588,15.905,9946870350,210,405,30,0,0
1777921345.1157165,2026-05-04T21:02:25.115716,15.905,9946870350,210,405,30,0,0
1777921345.1288621,2026-05-04T21:02:25.128862,15.905,9946870350,210,405,30,0,0
1777921345.142097,2026-05-04T21:02:25.142097,15.905,9946870350,210,405,30,0,0
1777921345.1552687,2026-05-04T21:02:25.155269,15.905,9946871942,210,405,30,0,0
1777921345.1684186,2026-05-04T21:02:25.168419,15.905,9946871942,210,405,30,0,0
1777921345.181693,2026-05-04T21:02:25.181693,15.905,9946871942,210,405,30,0,0
1777921345.1947815,2026-05-04T21:02:25.194782,15.905,9946871942,210,405,30,0,0
1777921345.207867,2026-05-04T21:02:25.207867,15.905,9946871942,210,405,30,0,0
1777921345.2210445,2026-05-04T21:02:25.221045,15.905,9946871942,210,405,30,0,0
1777921345.2342913,2026-05-04T21:02:25.234291,15.905,9946871942,210,405,30,0,0
1777921345.2473984,2026-05-04T21:02:25.247398,15.905,9946871942,210,405,30,0,0
1777921345.2605116,2026-05-04T21:02:25.260512,15.905,9946873533,210,405,30,0,0
1777921345.2736063,2026-05-04T21:02:25.273606,15.905,9946873533,210,405,30,0,0
1777921345.286693,2026-05-04T21:02:25.286693,15.905,9946873533,210,405,30,0,0
1777921345.2998793,2026-05-04T21:02:25.299879,15.905,9946873533,210,405,30,0,0
1777921345.3128839,2026-05-04T21:02:25.312884,15.905,9946873533,210,405,30,0,0
1777921345.325968,2026-05-04T21:02:25.325968,15.905,9946873533,210,405,30,0,0
1777921345.3391838,2026-05-04T21:02:25.339184,15.905,9946873533,210,405,30,0,0
1777921345.3522666,2026-05-04T21:02:25.352267,15.905,9946873533,210,405,30,0,0
1777921345.3653648,2026-05-04T21:02:25.365365,15.905,9946875139,210,405,30,0,0
1777921345.3785596,2026-05-04T21:02:25.378560,15.905,9946875139,210,405,30,0,0
1777921345.3916757,2026-05-04T21:02:25.391676,15.905,9946875139,210,405,30,0,0
1777921345.40477,2026-05-04T21:02:25.404770,15.905,9946875139,210,405,30,0,0
1777921345.4178576,2026-05-04T21:02:25.417858,15.905,9946875139,210,405,30,0,0
1777921345.431147,2026-05-04T21:02:25.431147,15.905,9946875139,210,405,30,0,0
1777921345.4442744,2026-05-04T21:02:25.444274,15.905,9946875139,210,405,30,0,0
1777921345.4574027,2026-05-04T21:02:25.457403,15.905,9946876714,210,405,30,0,0
1777921345.4707942,2026-05-04T21:02:25.470794,15.905,9946876714,210,405,30,0,0
1777921345.4839518,2026-05-04T21:02:25.483952,15.905,9946876714,210,405,30,0,0
1777921345.4970686,2026-05-04T21:02:25.497069,15.905,9946876714,210,405,30,0,0
1777921345.510602,2026-05-04T21:02:25.510602,15.905,9946876714,210,405,30,0,0
1777921345.523796,2026-05-04T21:02:25.523796,15.905,9946876714,210,405,30,0,0
1777921345.537212,2026-05-04T21:02:25.537212,15.905,9946876714,210,405,30,0,0
1777921345.5503333,2026-05-04T21:02:25.550333,15.905,9946876714,210,405,30,0,0
1777921345.5634797,2026-05-04T21:02:25.563480,15.905,9946878295,210,405,30,0,0
1777921345.5768301,2026-05-04T21:02:25.576830,15.905,9946878295,210,405,30,0,0
1777921345.5899897,2026-05-04T21:02:25.589990,15.905,9946878295,210,405,30,0,0
1777921345.6031437,2026-05-04T21:02:25.603144,15.905,9946878295,210,405,30,0,0
1777921345.6162689,2026-05-04T21:02:25.616269,15.905,9946878295,210,405,30,0,0
1777921345.629392,2026-05-04T21:02:25.629392,15.905,9946878295,210,405,30,0,0
1777921345.6426857,2026-05-04T21:02:25.642686,15.905,9946878295,210,405,30,0,0
1777921345.6558108,2026-05-04T21:02:25.655811,15.905,9946879877,210,405,30,0,0
1777921345.6690252,2026-05-04T21:02:25.669025,15.905,9946879877,210,405,30,0,0
1777921345.6822124,2026-05-04T21:02:25.682212,15.905,9946879877,210,405,30,0,0
1777921345.6953707,2026-05-04T21:02:25.695371,15.905,9946879877,210,405,30,0,0
1777921345.7084901,2026-05-04T21:02:25.708490,15.905,9946879877,210,405,30,0,0
1777921345.7217555,2026-05-04T21:02:25.721756,15.905,9946879877,210,405,30,0,0
1777921345.735515,2026-05-04T21:02:25.735515,15.905,9946879877,210,405,30,0,0
1777921345.7487109,2026-05-04T21:02:25.748711,15.905,9946879877,210,405,30,0,0
1777921345.7618742,2026-05-04T21:02:25.761874,15.905,9946881458,210,405,30,0,0
1777921345.775135,2026-05-04T21:02:25.775135,15.905,9946881458,210,405,30,0,0
1777921345.788183,2026-05-04T21:02:25.788183,15.905,9946881458,210,405,30,0,0
1777921345.8013184,2026-05-04T21:02:25.801318,15.905,9946881458,210,405,30,0,0
1777921345.8144453,2026-05-04T21:02:25.814445,15.905,9946881458,210,405,30,0,0
1777921345.8275664,2026-05-04T21:02:25.827566,15.905,9946881458,210,405,30,0,0
1777921345.8408604,2026-05-04T21:02:25.840860,15.905,9946881458,210,405,30,0,0
1777921345.8540578,2026-05-04T21:02:25.854058,15.905,9946883039,210,405,30,0,0
1777921345.867171,2026-05-04T21:02:25.867171,15.905,9946883039,210,405,30,0,0
1777921345.8832164,2026-05-04T21:02:25.883216,15.905,9946883039,210,405,30,0,0
1777921345.8963573,2026-05-04T21:02:25.896357,15.905,9946883039,210,405,30,0,0
1777921345.9093301,2026-05-04T21:02:25.909330,15.905,9946883039,210,405,30,0,0
1777921345.922311,2026-05-04T21:02:25.922311,15.905,9946883039,210,405,30,0,0
1777921345.935428,2026-05-04T21:02:25.935428,15.905,9946883039,210,405,30,0,0
1777921345.9485106,2026-05-04T21:02:25.948511,15.905,9946883039,210,405,30,0,0
1777921345.961556,2026-05-04T21:02:25.961556,15.905,9946884619,210,405,30,0,0
1777921345.9746351,2026-05-04T21:02:25.974635,15.905,9946884619,210,405,30,0,0
1777921345.9877377,2026-05-04T21:02:25.987738,15.905,9946884619,210,405,30,0,0
1777921346.0008461,2026-05-04T21:02:26.000846,15.905,9946884619,210,405,30,0,0
1777921346.0137632,2026-05-04T21:02:26.013763,15.905,9946884619,210,405,30,0,0
1777921346.0267448,2026-05-04T21:02:26.026745,15.905,9946884619,210,405,30,0,0
1777921346.0400865,2026-05-04T21:02:26.040087,15.905,9946884619,210,405,30,0,0
1777921346.053084,2026-05-04T21:02:26.053084,15.905,9946886200,210,405,30,0,0
1777921346.0666046,2026-05-04T21:02:26.066605,15.905,9946886200,210,405,30,0,0
1777921346.0795343,2026-05-04T21:02:26.079534,15.905,9946886200,210,405,30,0,0
1777921346.092492,2026-05-04T21:02:26.092492,15.905,9946886200,210,405,30,0,0
1777921346.10545,2026-05-04T21:02:26.105450,15.905,9946886200,210,405,30,0,0
1777921346.118391,2026-05-04T21:02:26.118391,15.905,9946886200,210,405,30,0,0
1777921346.1317518,2026-05-04T21:02:26.131752,15.905,9946886200,210,405,30,0,0
1777921346.145237,2026-05-04T21:02:26.145237,15.905,9946886200,210,405,30,0,0
1777921346.1597757,2026-05-04T21:02:26.159776,15.905,9946887780,210,405,30,0,0
1777921346.1729202,2026-05-04T21:02:26.172920,15.905,9946887780,210,405,30,0,0
1777921346.18943,2026-05-04T21:02:26.189430,15.905,9946887780,210,405,30,0,0
1777921346.2076478,2026-05-04T21:02:26.207648,15.905,9946887780,210,405,30,0,0
1777921346.220781,2026-05-04T21:02:26.220781,15.905,9946887780,210,405,30,0,0
1777921346.2345262,2026-05-04T21:02:26.234526,15.905,9946887780,210,405,30,0,0
1777921346.2479367,2026-05-04T21:02:26.247937,15.905,9946887780,210,405,30,0,0
1777921346.2608483,2026-05-04T21:02:26.260848,15.905,9946889363,210,405,30,0,0
1777921346.273968,2026-05-04T21:02:26.273968,15.905,9946889363,210,405,30,0,0
1777921346.2870598,2026-05-04T21:02:26.287060,15.905,9946889363,210,405,30,0,0
1777921346.3013136,2026-05-04T21:02:26.301314,15.905,9946889363,210,405,30,0,0
1777921346.322247,2026-05-04T21:02:26.322247,15.905,9946890956,210,405,30,0,0
1777921346.3783255,2026-05-04T21:02:26.378325,15.905,9946890956,210,405,30,0,0
1777921346.3936753,2026-05-04T21:02:26.393675,15.905,9946890956,210,405,30,0,0
1777921346.4129689,2026-05-04T21:02:26.412969,15.905,9946890956,210,405,30,0,0
1777921346.4266458,2026-05-04T21:02:26.426646,15.905,9946890956,210,405,30,0,0
1777921346.4404075,2026-05-04T21:02:26.440408,15.905,9946890956,210,405,30,0,0
1777921346.45969,2026-05-04T21:02:26.459690,15.905,9946892550,210,405,30,0,0
1777921346.5136504,2026-05-04T21:02:26.513650,15.954,9946892550,210,405,30,0,0
1777921346.530136,2026-05-04T21:02:26.530136,15.954,9946892550,210,405,30,0,0
1777921346.5456274,2026-05-04T21:02:26.545627,15.954,9946892550,210,405,30,0,0
1777921346.5602467,2026-05-04T21:02:26.560247,15.954,9946894143,210,405,30,0,0
1777921346.5734801,2026-05-04T21:02:26.573480,15.953,9946894143,210,405,30,0,0
1777921346.5867767,2026-05-04T21:02:26.586777,15.953,9946894143,210,405,30,0,0
1777921346.6056693,2026-05-04T21:02:26.605669,15.953,9946894143,210,405,30,0,0
1777921346.6192122,2026-05-04T21:02:26.619212,15.953,9946894143,210,405,30,0,0
1777921346.6324027,2026-05-04T21:02:26.632403,15.953,9946894143,210,405,30,0,0
1777921346.6512115,2026-05-04T21:02:26.651212,15.953,9946894143,210,405,30,0,0
1777921346.664386,2026-05-04T21:02:26.664386,15.953,9946895740,210,405,30,0,0
1777921346.6775181,2026-05-04T21:02:26.677518,15.945,9946895740,210,405,30,0,0
