timestamp,datetime,power_w,total_energy_mj,gpu_freq_mhz,mem_freq_mhz,temperature_c,gpu_util_pct,mem_util_pct
1777919578.2786183,2026-05-04T20:32:58.278618,15.905,9888798628,210,405,31,0,0
1777919578.306431,2026-05-04T20:32:58.306431,15.905,9888798628,210,405,31,0,0
1777919578.319443,2026-05-04T20:32:58.319443,15.905,9888798628,210,405,31,0,0
1777919578.332569,2026-05-04T20:32:58.332569,15.905,9888800220,210,405,31,0,0
1777919578.3457656,2026-05-04T20:32:58.345766,15.905,9888800220,210,405,31,0,0
1777919578.3589616,2026-05-04T20:32:58.358962,15.905,9888800220,210,405,31,0,0
1777919578.3722177,2026-05-04T20:32:58.372218,15.905,9888800220,210,405,31,0,0
1777919578.3853385,2026-05-04T20:32:58.385339,15.905,9888800220,210,405,31,0,0
1777919578.398411,2026-05-04T20:32:58.398411,15.905,9888800220,210,405,31,0,0
1777919578.4115074,2026-05-04T20:32:58.411507,15.905,9888800220,210,405,31,0,0
1777919578.4247212,2026-05-04T20:32:58.424721,15.905,9888800220,210,405,31,0,0
1777919578.437932,2026-05-04T20:32:58.437932,15.905,9888801811,210,405,31,0,0
1777919578.4510136,2026-05-04T20:32:58.451014,15.905,9888801811,210,405,31,0,0
1777919578.4641209,2026-05-04T20:32:58.464121,15.905,9888801811,210,405,31,0,0
1777919578.4772747,2026-05-04T20:32:58.477275,15.905,9888801811,210,405,31,0,0
1777919578.4903634,2026-05-04T20:32:58.490363,15.905,9888801811,210,405,31,0,0
1777919578.503481,2026-05-04T20:32:58.503481,15.905,9888801811,210,405,31,0,0
1777919578.516617,2026-05-04T20:32:58.516617,15.905,9888801811,210,405,31,0,0
1777919578.5296855,2026-05-04T20:32:58.529685,15.905,9888803400,210,405,31,0,0
1777919578.542803,2026-05-04T20:32:58.542803,15.905,9888803400,210,405,31,0,0
1777919578.5559804,2026-05-04T20:32:58.555980,15.905,9888803400,210,405,31,0,0
1777919578.5691266,2026-05-04T20:32:58.569127,15.905,9888803400,210,405,31,0,0
1777919578.582141,2026-05-04T20:32:58.582141,15.905,9888803400,210,405,31,0,0
1777919578.5953233,2026-05-04T20:32:58.595323,15.905,9888803400,210,405,31,0,0
1777919578.6084282,2026-05-04T20:32:58.608428,15.905,9888803400,210,405,31,0,0
1777919578.6216824,2026-05-04T20:32:58.621682,15.905,9888803400,210,405,31,0,0
1777919578.6348186,2026-05-04T20:32:58.634819,15.905,9888804990,210,405,31,0,0
1777919578.6480606,2026-05-04T20:32:58.648061,15.905,9888804990,210,405,31,0,0
1777919578.6611884,2026-05-04T20:32:58.661188,15.905,9888804990,210,405,31,0,0
1777919578.6742685,2026-05-04T20:32:58.674268,15.905,9888804990,210,405,31,0,0
1777919578.6874328,2026-05-04T20:32:58.687433,15.905,9888804990,210,405,31,0,0
1777919578.700496,2026-05-04T20:32:58.700496,15.905,9888804990,210,405,31,0,0
1777919578.7136824,2026-05-04T20:32:58.713682,15.905,9888804990,210,405,31,0,0
1777919578.7268345,2026-05-04T20:32:58.726835,15.905,9888804990,210,405,31,0,0
1777919578.7399788,2026-05-04T20:32:58.739979,15.905,9888806602,210,405,31,0,0
1777919578.7532477,2026-05-04T20:32:58.753248,15.905,9888806602,210,405,31,0,0
1777919578.766332,2026-05-04T20:32:58.766332,15.905,9888806602,210,405,31,0,0
1777919578.7794697,2026-05-04T20:32:58.779470,15.905,9888806602,210,405,31,0,0
1777919578.7927005,2026-05-04T20:32:58.792701,15.905,9888806602,210,405,31,0,0
1777919578.8057566,2026-05-04T20:32:58.805757,15.905,9888806602,210,405,31,0,0
1777919578.8188262,2026-05-04T20:32:58.818826,15.905,9888806602,210,405,31,0,0
1777919578.8319957,2026-05-04T20:32:58.831996,15.905,9888808171,210,405,31,0,0
1777919578.8451078,2026-05-04T20:32:58.845108,15.905,9888808171,210,405,31,0,0
1777919578.8581944,2026-05-04T20:32:58.858194,15.905,9888808171,210,405,31,0,0
1777919578.871271,2026-05-04T20:32:58.871271,15.905,9888808171,210,405,31,0,0
1777919578.8843608,2026-05-04T20:32:58.884361,15.905,9888808171,210,405,31,0,0
1777919578.8974369,2026-05-04T20:32:58.897437,15.905,9888808171,210,405,31,0,0
1777919578.9105043,2026-05-04T20:32:58.910504,15.905,9888808171,210,405,31,0,0
1777919578.9238358,2026-05-04T20:32:58.923836,15.905,9888808171,210,405,31,0,0
1777919578.9369786,2026-05-04T20:32:58.936979,15.905,9888809760,210,405,31,0,0
1777919578.9502165,2026-05-04T20:32:58.950217,15.905,9888809760,210,405,31,0,0
1777919578.9633012,2026-05-04T20:32:58.963301,15.905,9888809760,210,405,31,0,0
1777919578.976777,2026-05-04T20:32:58.976777,15.905,9888809760,210,405,31,0,0
