pe,run,task_id,op_name,start_ts,end_ts,wait_start_ts
1,0,140,TRSM(5,1),1777924266057967616,1777924266067854336,0
1,0,141,TRSM(6,1),1777924266067861504,1777924266077745152,0
1,0,142,TRSM(7,1),1777924266077752320,1777924266087634944,0
1,0,143,TRSM(8,1),1777924266087643136,1777924266097510400,0
1,0,144,TRSM(9,1),1777924266097517568,1777924266107402240,0
1,0,145,TRSM(10,1),1777924266107409408,1777924266117293056,0
1,0,146,TRSM(11,1),1777924266117300224,1777924266127184896,0
1,0,147,TRSM(12,1),1777924266127191040,1777924266137073664,0
1,0,148,TRSM(13,1),1777924266137080832,1777924266146965504,0
1,0,149,TRSM(14,1),1777924266146973696,1777924266156854272,0
1,0,150,TRSM(15,1),1777924266156862464,1777924266166744064,0
1,0,165,SYRK(3,3,1),1777924266166753280,1777924266172561408,0
1,0,166,GEMM(4,3,1),1777924266172564480,1777924266182722560,0
1,0,167,GEMM(5,3,1),1777924266182725632,1777924266192882688,0
1,0,168,GEMM(6,3,1),1777924266192885760,1777924266203042816,0
1,0,169,GEMM(7,3,1),1777924266203045888,1777924266213203968,0
1,0,170,GEMM(8,3,1),1777924266213207040,1777924266223364096,0
1,0,171,GEMM(9,3,1),1777924266223368192,1777924266233525248,0
1,0,172,GEMM(10,3,1),1777924266233528320,1777924266243685376,0
1,0,173,GEMM(11,3,1),1777924266243689472,1777924266253846528,0
1,0,174,GEMM(12,3,1),1777924266253849600,1777924266264007680,0
1,0,175,GEMM(13,3,1),1777924266264010752,1777924266274168832,0
1,0,176,GEMM(14,3,1),1777924266274171904,1777924266284329984,0
1,0,177,GEMM(15,3,1),1777924266284333056,1777924266294490112,0
1,0,190,SYRK(5,5,1),1777924266294494208,1777924266300302336,0
1,0,191,GEMM(6,5,1),1777924266300305408,1777924266310463488,0
1,0,192,GEMM(7,5,1),1777924266310466560,1777924266320622592,0
1,0,193,GEMM(8,5,1),1777924266320626688,1777924266330782720,0
1,0,194,GEMM(9,5,1),1777924266330786816,1777924266340943872,0
1,0,195,GEMM(10,5,1),1777924266340946944,1777924266351105024,0
1,0,196,GEMM(11,5,1),1777924266351108096,1777924266361265152,0
1,0,197,GEMM(12,5,1),1777924266361268224,1777924266371425280,0
1,0,198,GEMM(13,5,1),1777924266371428352,1777924266381585408,0
1,0,199,GEMM(14,5,1),1777924266381589504,1777924266391746560,0
1,0,200,GEMM(15,5,1),1777924266391749632,1777924266401906688,0
1,0,211,SYRK(7,7,1),1777924266401909760,1777924266407717888,0
1,0,212,GEMM(8,7,1),1777924266407720960,1777924266417876992,0
1,0,213,GEMM(9,7,1),1777924266417881088,1777924266428038144,0
1,0,214,GEMM(10,7,1),1777924266428041216,1777924266438198272,0
